P1,P2,P3,P4,P5,N1,N2,N3,N4,N5,PR1,PR2,PR3,PR4,PR5,y1,y2
0.768,54944,24105,1197,27241,2,866,19,1542,105,17,7188,2134,11000,112,280014,190986
0.651,54231,29843,819,6561,1,588,17,3276,241,2,10152,3046,10946,21,121622,232299
0.608,90993,30323,807,3993,5,440,11,623,252,11,8178,3064,6581,3,278612,62724
0.67,49481,28446,1340,8610,2,832,15,3651,187,17,789,4040,9830,85,117877,98646
0.663,68501,23539,1680,19427,3,836,9,490,223,17,7123,1698,6529,30,349754,187522
0.717,45142,28807,909,11156,5,343,4,2527,147,15,2260,1709,1933,168,80642,100057
0.732,61931,30995,1040,19159,2,415,1,1333,98,13,9297,3907,5590,97,247592,112760
0.747,78548,34024,1175,28054,6,653,18,3657,118,15,1522,2371,11813,177,254051,88801
0.765,59023,37971,1571,20395,4,933,6,1427,33,8,3502,3463,14636,88,150965,117928
0.729,48901,35987,1308,29854,5,876,14,729,134,19,12949,1098,10776,81,176619,292664
0.722,78491,16267,2009,25334,1,468,3,163,183,11,2371,2511,3078,73,393306,29225
0.736,82586,17283,1406,3275,4,465,19,3107,33,19,3929,1101,10042,116,272271,82765
0.744,53653,32835,940,12327,2,211,3,2577,112,5,11957,5702,6381,89,180309,59064
0.64,27962,28682,2069,28136,3,635,6,1080,59,4,5443,2629,14084,158,74859,151185
0.673,63038,22800,1973,16717,4,967,11,1796,32,16,11109,4547,9024,140,252752,170718
0.784,35836,33577,1736,18282,1,770,5,1570,212,19,11323,758,906,41,108333,334471
0.66,77526,28521,1378,3107,5,748,14,1558,184,6,8692,2108,3000,146,329264,172067
0.621,28136,16675,921,29166,4,823,6,1661,27,19,2809,1296,5763,148,107895,244736
0.593,86280,36100,1770,30581,5,810,5,1950,115,1,7684,646,10990,157,378733,300086
0.613,50681,14914,1748,21189,3,873,19,131,95,15,12535,1309,9249,56,399749,316311
0.708,83121,15466,1000,3429,4,372,16,860,254,13,10000,3983,12922,135,443072,13077
0.765,90514,33234,1888,23722,2,476,12,2777,49,17,7646,5966,4552,55,429299,17603
0.621,73586,29468,675,9735,1,860,19,2463,192,11,2650,1097,10957,13,275640,110107
0.661,85582,39120,881,6676,2,897,9,2838,184,11,1601,879,9937,126,214216,179007
0.756,68039,23510,1929,12009,4,903,7,3544,226,15,9350,1071,12312,61,362174,367493
0.663,91231,37666,1001,4291,3,129,5,2945,265,17,3551,3449,3542,46,242174,3128
0.813,87801,31046,955,21737,1,765,17,1250,39,16,6926,3856,3971,67,273836,80479
0.795,35005,18533,1543,19446,4,456,9,3417,151,10,11253,3382,4819,184,150865,222367
0.63,18096,13896,1286,17270,2,758,7,1271,20,17,11125,2622,3628,156,145324,310032
0.719,87114,14037,2069,2884,4,911,8,1397,125,4,9220,2888,5548,123,441994,171134
0.644,77165,23773,872,5214,4,350,19,2960,227,13,3427,1206,8579,89,187842,68734
0.691,17651,25878,1915,11400,4,890,5,2523,225,3,4953,4768,9598,175,23691,131719
0.766,75129,12446,821,6754,6,840,3,230,51,14,8058,3358,8648,13,464287,114549
0.738,13333,18400,1056,16982,2,609,13,699,23,17,5864,2323,6317,133,42727,164765
0.775,40392,17575,1236,24049,1,532,22,162,33,18,3165,2502,1165,85,146890,50171
0.622,17957,17844,1073,11901,5,486,3,3711,98,11,10824,1107,4043,115,82165,408013
0.681,74639,29595,863,19723,1,575,22,3292,164,3,12595,1892,13600,176,285523,214328
0.742,66568,28046,1988,6501,6,196,2,2027,22,8,9833,3789,475,195,177648,93006
0.771,10244,12277,1003,20214,2,368,4,251,269,17,9870,5303,8242,37,82071,115444
0.684,57670,16830,1609,14404,2,1006,4,3040,194,13,11115,4033,1591,75,219176,331623
0.755,50416,10777,1745,6068,1,846,5,3131,182,2,1289,5744,8979,91,186995,272
0.618,28379,28228,1192,3330,4,294,15,2216,197,9,12070,907,5703,2,42447,255034
0.683,50204,29101,1266,8515,4,976,13,2334,254,7,13147,3460,1124,126,253855,298831
0.805,84293,10799,1498,5939,2,409,4,3777,234,13,5336,1145,10508,29,385402,209167
0.675,44353,37420,1891,10495,2,256,14,1002,58,3,10824,1948,12539,178,100933,140967
0.686,16011,21230,1090,19308,1,598,13,1097,90,15,2586,2295,4946,63,22994,124961
0.775,52605,13175,1803,17859,1,825,16,2849,49,18,4331,4663,2828,52,212628,117004
0.647,29715,21586,1001,11546,1,697,7,3557,26,2,4652,708,1127,199,88084,248807
0.79,35369,39179,1515,6424,5,203,16,2035,268,2,10264,1901,9303,104,13684,129037
0.634,45339,16615,658,17684,2,710,21,3170,115,9,10681,4447,1180,23,261583,154386
0.668,9715,19587,824,23789,5,269,4,1787,39,14,5244,5215,10135,82,13336,24364
0.624,81081,35372,1272,22701,6,365,15,2547,138,19,12991,680,12062,65,260988,222636
0.605,51935,23939,1787,13887,4,189,5,429,204,9,11124,5040,9422,95,173892,46174
0.797,86805,10589,1422,22077,4,594,4,3604,243,19,12348,2986,8261,149,413264,299820
0.748,42042,31154,902,17075,3,720,7,2014,261,18,5329,425,9110,15,67547,321855
0.774,26589,19927,1961,24746,2,322,14,1636,108,8,933,1738,7593,39,59332,62775
0.629,23942,17331,1192,22852,3,866,1,2940,112,3,8345,3243,1542,167,99440,208561
0.736,89272,19365,999,13765,2,565,5,143,12,9,6821,2906,10553,99,368793,12187
0.642,24684,38697,1809,22562,5,739,17,224,72,1,7617,3935,1479,102,17960,90765
0.722,68879,32595,1217,10082,6,561,9,3200,124,4,10419,5352,5506,107,187243,109909
0.63,21667,25974,999,27788,1,785,21,1302,111,19,11986,3793,3563,32,133390,229452
0.815,45501,39003,1271,22539,2,539,9,3674,223,3,3582,5005,8822,33,75756,53285
0.646,84472,23080,836,13264,6,717,14,632,81,8,12745,4313,8140,28,392655,75909
0.805,70885,29666,623,21749,3,288,1,2663,218,7,4777,3907,5918,49,275997,25145
0.725,69660,25252,1852,12409,2,122,4,1595,239,18,8545,4658,2362,16,324957,42198
0.735,12882,17387,1860,3553,3,1026,10,823,89,17,11783,2380,621,150,69706,408653
0.74,72928,24787,1193,14743,1,479,1,2171,220,6,8593,2185,1261,148,351308,153102
0.8,20283,28311,1689,19683,3,149,6,999,122,13,7936,2178,4497,134,23540,173372
0.818,26830,32826,1765,28065,5,164,2,946,131,16,11550,4683,2582,151,57006,164299
0.625,52856,20274,755,12316,3,717,22,3358,38,5,9520,2596,12475,11,280116,134706
0.794,28138,24364,1666,27646,4,428,1,2310,223,14,998,4751,10304,68,57499,50145
0.777,25621,32078,1718,19636,2,906,6,185,266,18,5966,2013,14344,45,25449,309328
0.618,69712,34976,1426,19353,2,944,11,2055,225,5,3488,5797,11458,24,200956,18057
0.593,42492,36272,1881,11253,1,114,17,3383,34,16,5056,2937,4670,60,33292,98337
0.659,28151,11278,961,8297,5,441,22,2898,38,16,1055,2013,8850,71,102355,50189
0.745,66262,26132,1977,24121,4,627,12,3497,127,16,2271,2627,2153,105,292865,115039
0.78,54605,38233,1843,13077,2,201,1,2879,50,5,6224,5152,2602,8,91021,25525
0.636,36324,22551,1425,21746,1,669,21,2501,180,2,12182,1835,11062,145,183338,247267
0.651,35802,33805,1355,25069,6,585,10,2956,81,18,12651,3250,10558,35,124466,265658
0.589,43786,11758,1750,2174,1,725,8,3769,277,4,9382,905,11723,136,265087,405337
0.631,27664,38808,695,14277,6,699,15,1625,138,6,10614,1370,4153,41,9237,375329
0.645,53407,36022,1481,10198,2,457,1,1323,29,12,959,3363,4988,30,90197,14047
0.711,90396,37307,763,5138,6,369,12,2458,48,3,9740,3918,9335,51,340268,20777
0.815,66611,29868,1753,2298,1,849,6,1272,198,14,2887,1087,987,195,235157,149058
0.806,22791,23483,794,4594,5,418,11,611,186,1,13128,2203,1436,2,88583,184563
0.658,78820,36377,1081,14252,3,912,10,3006,141,11,2358,3379,817,8,204285,104606
0.592,28079,15602,1412,2552,5,812,12,3457,190,11,2108,4331,3913,47,73398,131435
0.78,85981,24853,787,11584,6,968,10,1126,221,12,3234,2007,12613,136,251139,132197
0.702,43228,14620,877,23354,1,933,10,737,265,5,8307,4340,14175,87,310194,170286
0.806,77762,16214,1960,28797,5,562,6,2295,224,5,10308,2633,10719,59,314841,210685
0.666,76438,29238,1639,12444,1,925,2,1346,79,6,11795,3638,9125,72,262821,278253
0.636,73297,14038,1070,15600,5,130,3,3825,272,3,11603,5928,12402,52,288361,33650
0.72,36047,38522,1597,14854,1,992,1,3539,202,18,9949,5951,897,23,60248,366697
0.642,79287,21319,954,10449,2,628,7,1999,71,7,5938,3773,7103,161,378929,34918
0.604,35020,37880,1896,10939,6,810,1,3469,83,16,7117,5153,9820,126,21820,168291
